scholar_indx,name,grade,parents,spouse,siblings,children,birth_date_place,places_of_stay,death_date_place,teachers,students,area_of_interest,tags,books,students_inds,teachers_inds,birth_place,birth_date,birth_date_hijri,birth_date_gregorian,death_date_hijri,death_date_gregorian,death_place,death_reason
60001,Jābir b. Zayd al-Azdī (Abū al-Shaʿthāʾ) ( جابر بن زيد الأزدي ),Follower(Tabi'),,,,,"Firq, Oman (فرق، عمان)","Basra, Iraq; Mecca (during Hajj)","Basra, Iraq","Ibn ʿAbbās, ʿĀʾisha, Anas b. Mālik, Abū Hurayra, Abū Saʿīd al-Khudrī, Ibn ʿUmar, Jābir b. ʿAbd Allāh, Ṣuḥār b. al-ʿAbbās al-ʿAbdī","Abū ʿUbayda Muslim b. Abī Karīma, Ḍumām b. al-Sāʾib, ʿAmr b. Dīnār, Qatāda, ʿAmāra b. Ḥayyān","Fiqh, Hadith, Legal Opinions, Ibāḍī founding scholarship","Ibāḍī leader, Tābiʿī, Basran scholar, Omani origin, central authority in the Musnad, al-Imām al-Ḥujja",al-Jāmiʿ al-Ṣaḥīḥ (source authority),"60002,60015","60004,60005,60006,60007,60008,60012,60013,60020","Firq, Oman",,,,"93 AH (some say 96, 103, 104)",711-712 CE,"Basra, Iraq",
60002,Abū ʿUbayda Muslim b. Abī Karīma al-Tamīmī ( أبو عبيدة مسلم بن أبي كريمة التميمي ),Follower(Tabi'),,,,,"Basra, Iraq","Basra, Iraq","Basra, Iraq",Jābir b. Zayd al-Azdī,"al-Rabīʿ b. Ḥabīb al-Farāhīdī, Abū Sufyān Maḥbūb b. al-Ruḥayl","Ibāḍī leadership, Fiqh, Hadith","Second Ibāḍī leader after Jābir, Basran, key link in golden chain of the Musnad",,"60003,60009",60001,Basra,,,,shortly after 150 AH,c. 767 CE,"Basra, Iraq",
60003,al-Rabīʿ b. Ḥabīb b. ʿAmr al-Farāhīdī al-Azdī ( الربيع بن حبيب بن عمرو الفراهيدي الأزدي ),3rd generation,,,,,"Basra, Iraq (Omani origin)","Basra, Iraq; Oman",Oman,"Abū ʿUbayda Muslim b. Abī Karīma, Ḍumām b. al-Sāʾib, ʿAbd al-Aʿlā b. Dāwūd, Yaḥyā b. Kathīr","Abū Sufyān Maḥbūb b. al-Ruḥayl, Mūsā b. Abī Jābir, Bashīr b. al-Mundhir, Aflah b. ʿAbd al-Wahhāb","Hadith compilation, Fiqh, Ibāḍī scholarship","Compiler of the Musnad, al-Imām al-Kāmil, Ibāḍī muhaddith, Basran-Omani",al-Jāmiʿ al-Ṣaḥīḥ (Musnad al-Rabīʿ b. Ḥabīb),"60009,60014","60002,60015,60016",Basra (Omani family),,,,175-180 AH,791-796 CE,Oman,
60004,ʿAbd Allāh b. ʿAbbās ( عبدالله بن عباس ),Companion(Sahabi),al-ʿAbbās b. ʿAbd al-Muṭṭalib,,,,Mecca,"Mecca, Medina, Basra, Ṭāʾif",Ṭāʾif,"Prophet Muḥammad ﷺ, ʿUmar b. al-Khaṭṭāb, ʿAlī b. Abī Ṭālib","Jābir b. Zayd, ʿIkrima, Mujāhid, Saʿīd b. Jubayr, ʿAṭāʾ b. Abī Rabāḥ","Tafsīr, Fiqh, Hadith","Ḥibr al-Umma, Tarjumān al-Qurʾān, Companion, cousin of the Prophet, most cited Companion in Parts 1-2",,,60001,Mecca,3 years before Hijra,,c. 619 CE,68 AH,687 CE,Ṭāʾif,
60005,ʿĀʾisha bt. Abī Bakr ( عائشة بنت أبي بكر ),Companion(Sahabi),,,,,Mecca,"Mecca, Medina",Medina,Prophet Muḥammad ﷺ,"Jābir b. Zayd, ʿUrwa b. al-Zubayr, al-Qāsim b. Muḥammad","Hadith, Fiqh, Tafsīr","Umm al-Muʾminīn, major Companion narrator",,,,Mecca,,,,58 AH,678 CE,Medina,
60006,Abū Saʿīd al-Khudrī ( أبو سعيد الخدري ),Companion(Sahabi),,,,,Medina,Medina,Medina,Prophet Muḥammad ﷺ,"Jābir b. Zayd, Abū Salama, ʿAṭāʾ b. Yasār",Hadith,"Companion, Anṣārī, prolific narrator",,,,,,,,74 AH,693 CE,Medina,
60007,Abū Hurayra ( أبو هريرة ),Companion(Sahabi),,,,,Yemen,Medina,Medina,Prophet Muḥammad ﷺ,"Jābir b. Zayd, Saʿīd b. al-Musayyib, Abū Salama",Hadith,"Companion, most prolific narrator overall, frequently cited in the Musnad",,,,,,,,57 AH,676-677 CE,Medina,
60008,Anas b. Mālik ( أنس بن مالك ),Companion(Sahabi),,,,,Medina,"Medina, Basra",Basra,Prophet Muḥammad ﷺ,"Jābir b. Zayd, Qatāda, Thābit al-Bunānī",Hadith,"Companion, khādim al-Nabī (servant of the Prophet), long-lived",,,,,,,,93 AH,711-712 CE,Basra,
60009,Abū Sufyān Maḥbūb b. al-Ruḥayl ( أبو سفيان محبوب بن الرحيل ),4th generation,,,,,"Basra, Iraq","Basra, Iraq","Basra, Iraq","al-Rabīʿ b. Ḥabīb, Abū ʿUbayda Muslim b. Abī Karīma",,Hadith transmission,"Transmitter of al-Rabīʿ's Musnad, Basran",,,"60003,60002",,,,,c. 200 AH,c. 815 CE,"Basra, Iraq",
60010,ʿUmar b. al-Khaṭṭāb ( عمر بن الخطاب ),Companion(Sahabi),,,,,Mecca,"Mecca, Medina",Medina,Prophet Muḥammad ﷺ,"Jābir b. Zayd, Ibn ʿAbbās, Ibn ʿUmar","Fiqh, Hadith, Governance","al-Fārūq, Second Caliph, Companion",,,,,,,,23 AH,644 CE,Medina,Martyred
60011,ʿAlī b. Abī Ṭālib ( علي بن أبي طالب ),Companion(Sahabi),,,,,Mecca,"Mecca, Medina, Kufa",Kufa,Prophet Muḥammad ﷺ,"Jābir b. Zayd, Ibn ʿAbbās","Fiqh, Hadith, Quranic Sciences","Fourth Caliph, Companion, cousin and son-in-law of the Prophet",,,,,,,,40 AH,661 CE,Kufa,Martyred
